Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Province of Nova Scotia, Halifax, Nova Scotia","Province de la Nouvelle-Écosse, Halifax, Nouvelle-Écosse",0,3880320
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Province of Prince Edward Island, Charlottetown, Prince Edward Island","Province de l'Île-du-Prince-Édouard, Charlottetown, Île-du-Prince-Édouard",0,683528
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","S i Systems, Calgary, Alberta","S i Systems, Calgary, Alberta",0,2267608
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Saba Software Inc., Dublin, California","Saba Software Inc., Dublin, Californie",0,223090
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","SaskTel, Regina, Saskatchewan","SaskTel, Regina, Saskatchewan",0,295779
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Secur-ITech Distribution Inc., Dorval, Quebec","Secur-ITech Distribution Inc., Dorval, Québec",0,285700
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Service payments under $100,000 (165 payees)","Paiements de service inferieurs a 100 000 $ (165 beneficiaires)",0,1389809
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Shared Services Canada, Ottawa, Ontario","Services partagés Canada, Ottawa, Ontario",0,10190842
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Systematix IT Solutions Inc., Ottawa, Ontario","Systematix Technologies de l'Information Inc., Ottawa, Ontario",0,762612
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Tato Recruiting, Ottawa, Ontario","Tato Recruiting, Ottawa, Ontario",0,290078
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Telesat, Ottawa, Ontario","Telesat, Ottawa, Ontario",0,261600
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Treasury Board Secretariat, Ottawa, Ontario","Secrétariat du Conseil du Trésor, Ottawa, Ontario",0,400185
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Turtle Island Staffing Inc., Ottawa, Ontario","Turtle Island Staffing Inc., Ottawa, Ontario",0,338394
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","TES Contract Services Inc., Toronto, Ontario","TES Contract Services Inc., Toronto, Ontario",0,113668
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","TPG Technology Consulting Ltd, Ottawa, Ontario","TPG Technology Consulting Ltd, Ottawa, Ontario",0,3261795
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Westower Communications Ltd, Surrey, British Columbia","Westower Communications Ltd, Surrey, Colombie-Britannique",0,624930
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","Xanalys Canada Inc., Mississauga, Ontario","Xanalys Canada Inc., Mississauga, Ontario",0,224594
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",047,"Informatics Services","Services informatiques","3M Company Canada, London, Ontario","3M Company Canada, London, Ontario",0,2900735
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion",,,7665199,0
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Accenture Inc., Ottawa, Ontario","Accenture Inc., Ottawa, Ontario",0,3069690
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Burke M, St. John's, Newfoundland and Labrador","Burke M, St. John's, Terre-Neuve-et-Labrador",0,155705
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Department of Veterans Affairs, Charlottetown, Prince Edward Island","Ministère des Anciens Combattants, Charlottetown, Île-du-Prince-Édouard",0,1052116
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Gartner Inc., Ottawa, Ontario","Gartner Inc., Ottawa, Ontario",0,481867
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Orangutech Inc., Ottawa, Ontario","Orangutech Inc., Ottawa, Ontario",0,707706
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Russell RB (Dr), Fredericton, New Brunswick","Russell RB (Dr), Fredericton, Nouveau-Brunswick",0,476019
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Service payments under $100,000 (193 payees)","Paiements de service inferieurs a 100 000 $ (193 beneficiaires)",0,1070372
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Seviour EP (Dr), St. John's, Newfoundland and Labrador","Seviour EP (Dr), St. John's, Terre-Neuve-et-Labrador",0,121050
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","Telus Health Care Centres, Montréal, Quebec","Telus Health Care Centres, Montréal, Québec",0,222491
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",048,"Management Consulting","Services de conseillers en gestion","The Aim Group Inc., Ottawa, Ontario","The Aim Group Inc., Ottawa, Ontario",0,308183
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",082,"Special Fees and Services","Frais et services spéciaux",,,2878155,0
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",082,"Special Fees and Services","Frais et services spéciaux","Department of Public Works and Government Services, Gatineau, Quebec","Ministère des Travaux publics et des Services gouvernementaux, Gatineau, Québec",0,232439
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",082,"Special Fees and Services","Frais et services spéciaux","Mona's Café and Restaurant, Ottawa, Ontario","Mona's Café and Restaurant, Ottawa, Ontario",0,119892
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",082,"Special Fees and Services","Frais et services spéciaux","National Cyber Forensics & Training Alliance, Pittsburgh, Pensylvania","National Cyber Forensics & Training Alliance, Pittsburgh, Pennsylvanie",0,139853
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",082,"Special Fees and Services","Frais et services spéciaux","Service payments under $100,000 (408 payees)","Paiements de service inferieurs a 100 000 $ (408 beneficiaires)",0,2385971
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",086,"Temporary Help Services","Services d'aide temporaire",,,6093289,0
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",086,"Temporary Help Services","Services d'aide temporaire","Altis Professional Recruitment, Ottawa, Ontario","Altis Professional Recruitment, Ottawa, Ontario",0,2110938
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",086,"Temporary Help Services","Services d'aide temporaire","City of Terrace, Terrace, British Columbia","Ville de Terrace, Terrace, Colombie-Britannique",0,244356
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",086,"Temporary Help Services","Services d'aide temporaire","Organized Crime Agency of British Columbia, Surrey, British Columbia","Agence du crime organisé de la Colombie-Britannique, Surrey, Colombie-Britannique",0,3594924
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",086,"Temporary Help Services","Services d'aide temporaire","Service payments under $100,000 (21 payees)","Paiements de service inferieurs a 100 000 $ (21 beneficiaires)",0,143071
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",089,"Other Services","Autres services",,,1808242,0
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",089,"Other Services","Autres services","Government of Northwest Territories, Yellowknife, Northwest Territories","Gouvernement des Territoires du Nord-Ouest, Yellowknife, Territoires du Nord-Ouest",0,170603
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",089,"Other Services","Autres services","Ottawa Valley Veterinary Professional Corporation, Winchester, Ontario","Ottawa Valley Veterinary Professional Corporation, Winchester, Ontario",0,315331
2024/2025,21,"Public Safety","Sécurité publique",030,"Royal Canadian Mounted Police","Gendarmerie royale du Canada",089,"Other Services","Autres services","Service payments under $100,000 (269 payees)","Paiements de service inferieurs a 100 000 $ (269 beneficiaires)",0,1322308
2024/2025,05,"Immigration, Refugees and Citizenship","Immigration, Réfugiés et Citoyenneté",032,"Immigration and Refugee Board","Commission de l'immigration et du statut de réfugié",040,"Business Services","Services commerciaux",,,5780715,0
2024/2025,05,"Immigration, Refugees and Citizenship","Immigration, Réfugiés et Citoyenneté",032,"Immigration and Refugee Board","Commission de l'immigration et du statut de réfugié",040,"Business Services","Services commerciaux","Ahearn & Soper inc, Etobicoke, Ontario","Ahearn & Soper inc, Etobicoke, Ontario",0,114372
2024/2025,05,"Immigration, Refugees and Citizenship","Immigration, Réfugiés et Citoyenneté",032,"Immigration and Refugee Board","Commission de l'immigration et du statut de réfugié",040,"Business Services","Services commerciaux","CIUSSS du Centre-Ouest-de l'île-de-Montréal, Montréal, Quebec","CIUSSS du Centre-Ouest-de l'île-de-Montréal, Montréal, Québec",0,132629
2024/2025,05,"Immigration, Refugees and Citizenship","Immigration, Réfugiés et Citoyenneté",032,"Immigration and Refugee Board","Commission de l'immigration et du statut de réfugié",040,"Business Services","Services commerciaux","Digitscribe inc, Mississauga, Ontario","Digitscribe inc, Mississauga, Ontario",0,487337
2024/2025,05,"Immigration, Refugees and Citizenship","Immigration, Réfugiés et Citoyenneté",032,"Immigration and Refugee Board","Commission de l'immigration et du statut de réfugié",040,"Business Services","Services commerciaux","Durham Reporting inc, Whitby, Ontario","Durham Reporting inc, Whitby, Ontario",0,386878
