Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr George J Wiehahn Inc, Belcarra, British Columbia","Dr George J Wiehahn Inc, Belcarra, Colombie-Britannique",0,684094
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Ian Mackenzie Inc, Victoria, British Columbia","Dr Ian Mackenzie Inc, Victoria, Colombie-Britannique",0,397215
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Irv Fremit Inc, Chilliwack, British Columbia","Dr Irv Fremit Inc, Chilliwack, Colombie-Britannique",0,252637
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Jeffrey C Waldman Medical Corporation, Winnipeg, Manitoba","Dr Jeffrey C Waldman Medical Corporation, Winnipeg, Manitoba",0,310168
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Jess Melle Medical Professional Corporation, Rosthern, Saskatchewan","Dr Jess Melle Medical Professional Corporation, Rosthern, Saskatchewan",0,551737
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr John Farley Inc, Vancouver, British Columbia","Dr John Farley Inc, Vancouver, Colombie-Britannique",0,239370
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Keith Dawson Inc, Coquitlam, British Columbia","Dr Keith Dawson Inc, Coquitlam, Colombie-Britannique",0,669300
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Kofi Amu Darko Medical Professional Corporation, Maple Creek, Saskatchewan","Dr Kofi Amu Darko Medical Professional Corporation, Maple Creek, Saskatchewan",0,104761
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr M Francisco Inc, Abbotsford, British Columbia","Dr M Francisco Inc, Abbotsford, Colombie-Britannique",0,127107
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Mansfield Mela Medical Professional Corporation Inc, Saskatoon, Saskatchewan","Dr Mansfield Mela Medical Professional Corporation Inc, Saskatoon, Saskatchewan",0,411825
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Marc Vautour Corporation Professionnelle Inc, Moncton, New Brunswick","Dr Marc Vautour Corporation Professionnelle Inc, Moncton, Nouveau-Brunswick",0,225526
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Nader Sharifi Inc, Surrey, British Columbia","Dr Nader Sharifi Inc, Surrey, Colombie-Britannique",0,989753
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Rajesh Karuthedath Medical Professional Corporation, Saskatoon, Saskatchewan","Dr Rajesh Karuthedath Medical Professional Corporation, Saskatoon, Saskatchewan",0,280860
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Robert Creighton Lacroix Inc, Vancouver, British Columbia","Dr Robert Creighton Lacroix Inc, Vancouver, Colombie-Britannique",0,742419
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Robert Labine Inc, Saint-Jérôme, Quebec","Dr Robert Labine Inc, Saint-Jérôme, Québec",0,708908
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr S G Adams Medical Professional Corporation, Saskatoon, Saskatchewan","Dr S G Adams Medical Professional Corporation, Saskatoon, Saskatchewan",0,251405
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr S Iskander Inc, Vancouver, British Columbia","Dr S Iskander Inc, Vancouver, Colombie-Britannique",0,192850
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Sanjay Singh Inc, Surrey, British Columbia","Dr Sanjay Singh Inc, Surrey, Colombie-Britannique",0,389663
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Satya Professional Corporation, Saint John, New Brunswick","Dr Satya Professional Corporation, Saint John, Nouveau-Brunswick",0,388844
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Serge Landry Professional Corporation, Moncton, New Brunswick","Corporation professionnelle Dr Serge Landry, Moncton, Nouveau-Brunswick",0,933269
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Stephane Bourque Corporation Professionnelle Inc, Moncton, New Brunswick","Dr Stephane Bourque Corporation Professionnelle Inc, Moncton, Nouveau-Brunswick",0,606255
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr T Vienneau Psychiatry Inc, Scotsburn, Nova Scotia","Dr T Vienneau Psychiatry Inc, Scotsburn, Nouvelle-Écosse",0,187959
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Wathiq Habeeb Inc, Ashcroft, British Columbia","Dr Wathiq Habeeb Inc, Ashcroft, Colombie-Britannique",0,188106
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dr Yuanyuan Chen Inc, Aldergrove, British Columbia","Dr Yuanyuan Chen Inc, Aldergrove, Colombie-Britannique",0,135610
2023/2024,21,"Public Safety, Democratic Institutions and Intergovernmental Affairs","Sécurité publique, Institutions démocratiques et Affaires intergouvernementales",053,"Correctional Service of Canada","Service correctionnel du Canada",045,"Health and Welfare Services","Services de santé et de bien-être","Dre Marie France Demarais Trepanier Inc, Vaudreuil-Dorion, Quebec","Dre Marie France Demarais Trepanier Inc, Vaudreuil-Dorion, Québec",0,142825
