Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Budgell's Equipment & Rentals, Triton, Newfoundland and Labrador","Slipway improvements, Tilting, Newfoundland and Labrador",283857,283857,283857
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Budgell's Equipment & Rentals, Triton, Newfoundland and Labrador","Uplands reconstruction, River of Ponds, Newfoundland and Labrador",385248,385248,385248
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Budgell's Equipment & Rentals, Triton, Newfoundland and Labrador","Wharf construction, Dover, Newfoundland and Labrador",892563,892563,892563
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Budgell's Equipment & Rentals, Triton, Newfoundland and Labrador","Wharf construction, Port Saunders, Newfoundland and Labrador",1495422,500766,1495422
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Budgell's Equipment & Rentals, Triton, Newfoundland and Labrador","Wharf extension, Summerville, Newfoundland and Labrador",1982417,390648,1982417
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Budgell's Equipment & Rentals, Triton, Newfoundland and Labrador","Wharf reconstruction, Open Hall, Newfoundland and Labrador",1160020,1160020,1160020
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Bulldog Contracting Ltd, Bonavista, Newfoundland and Labrador","Wharf construction, Catalina, Newfoundland and Labrador",2126572,2126572,2126572
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Bursey Excavating & Development Inc, St. John's, Newfoundland and Labrador","Breakwater construction, Carbonear, Newfoundland and Labrador",1443654,1443459,1443654
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Bursey Excavating & Development Inc, St. John's, Newfoundland and Labrador","Fishway improvements, Bishop's Falls, Newfoundland and Labrador",594036,594036,594036
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Bursey Excavating & Development Inc, St. John's, Newfoundland and Labrador","Fishway improvements, Grand Falls, Newfoundland and Labrador",2170403,2170403,2170403
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Bursey Excavating & Development Inc, St. John's, Newfoundland and Labrador","Marginal wharf reconstruction, Long Cove, Newfoundland and Labrador",1258650,750010,750010
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Bursey Excavating & Development Inc, St. John's, Newfoundland and Labrador","Southside Base reconstruction, St. John's, Newfoundland and Labrador",4705065,1874734,4705065
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Caldwell and Ross Ltd, Richibucto, New Brunswick","Reconstruction of wharf 409P to replace 401, Richibucto, New Brunswick",4677718,1932619,3102820
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Can-AM Platforms & Construction Ltd, Shearstown, Newfoundland and Labrador","Construction of two equipment shelters, Lumsden and Campbellton, Newfoundland and Labrador",273995,83125,83125
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Canadian Alberni Engineering, Port Alberni, British Columbia","Metal fabrication at Steveston Harbour, Richmond, British Columbia",283668,283668,283668
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Canarc Construction Ltd, Surrey, British Columbia","Construction of hatchery complex at Snootli Hatchery, Bella Coola, British Columbia",3118537,3118537,3118537
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Century Exteriors Inc, Windsor, New Brunswick","Upgrades to translucent panels and door skirting at Mactaquac Biodiversity Facility, Mactaquac, New Brunswick",390299,390299,390299
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Chapman Bros Construction Ltd, Souris, Prince Edward Island","Construction of wharf 415, Graham Pond, Prince Edward Island",715079,715079,715079
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Clarke's Trucking & Excavating Ltd, Paradise, Newfoundland and Labrador","Shoreline protection, Torbay, Newfoundland and Labrador",281855,281855,281855
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Coady Construction and Excavating Ltd, Torbay, Newfoundland and Labrador","Breakwater reconstruction, Flatrock, Newfoundland and Labrador",1703528,1703528,1703528
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Coady Construction and Excavating Ltd, Torbay, Newfoundland and Labrador","Marginal wharf reconstruction, Fogo, Newfoundland and Labrador",2950000,712500,712500
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Coady Construction and Excavating Ltd, Torbay, Newfoundland and Labrador","Wharf construction, Harbour Breton, Newfoundland and Labrador",816688,816688,816688
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Coady Construction and Excavating Ltd, Torbay, Newfoundland and Labrador","Wharf reconstruction, Harbour Breton, Newfoundland and Labrador",2641483,1364881,2641483
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Construction et Exertise PG Inc, Beauharnois, Quebec","Geotechnical studies, Harrington Harbour, Quebec",285034,285034,285034
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Construction Hydrosphère Inc, Rouyn-Noranda, Quebec","Installation of cathodic protection, Paspébiac, Quebec",376225,376225,376225
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Construction LFG Inc, Carleton-sur-Mer, Quebec","Reconstruction of wharf, L'Anse-à-Beaufils, Quebec",427532,427532,427532
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Construction LFG Inc, Carleton-sur-Mer, Quebec","Wharf reconstruction 402 and 404, Étang-du-Nord, Quebec",6747123,2141173,2141173
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Construction Polaris Inc, Ancienne-Lorette, Quebec","Harbour revitalization, Kégaska, Quebec",5516656,3535587,3535587
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Contracts under $250,000 and cost plus contracts under $25,000 (830 contractors)",,0,50181335,0
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Cox's Construction Ltd, Lawn, Newfoundland and Labrador","Small boat basin development, Lawn, Newfoundland and Labrador",523864,523864,523864
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","CIMA Plus, Québec, Quebec","Supervision of the harbourfront revitalization project, Kégaska, Quebec",284054,284054,284054
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","D J Lowe (1980) Limited, Annapolis Royal, Nova Scotia","Wharf reconstruction, Hall's Harbour, Nova Scotia",1243592,469014,469014
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Debly Enterprises Limited, Saint John, New Brunswick","Harbour improvements at North Head and Whitehead, Grand Manan, New Brunswick",5101196,2618079,3167863
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Breakwater and groyne extensions at Stoney Island, Shelburne, Nova Scotia",944873,944873,944873
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Breakwater extension at the Dublin Shore Harbour Facility, Dublin Shore, Nova Scotia",811336,156767,811336
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Breakwater improvements, Pinkney's Point, Nova Scotia",965785,965785,965785
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Dredging and service area construction at Cripple Creek, Shelburne County, Nova Scotia",597428,572428,597428
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Holland Building Challenger Drive Project at the Bedford Institute of Oceanography, Dartmouth, Nova Scotia",456503,252725,456503
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Reconstruction and repair work of wharf located in Newellton, Cape Sable Island, Nova Scotia",1994390,1994390,1994390
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Wharf extension at Alma, Albert County, New Brunswick",2102078,1487517,2102077
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Wharf replacement, Alma, New Brunswick",3323599,2379426,2379426
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dexter Construction Ltd, Bedford, Nova Scotia","Construction of training wall, Bay St. Lawrence, Nova Scotia",1660000,1632272,1632272
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dugas Electrique Ltd, Caraquet, New Brunswick","Electrical upgrade, Caraquet, New Brunswick",743227,626910,626910
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","DuoTech Construction Inc, Matane, Quebec","Reconstruction of the wastewater treatment plant at Maurice Lamontagne Institute, Sainte-Flavie, Quebec",699281,699281,699281
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dynamic Construction, Harbour Breton, Newfoundland and Labrador","Marginal wharf construction, Pool's Cove, Newfoundland and Labrador",383502,383502,383502
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dynamic Construction, Harbour Breton, Newfoundland and Labrador","Marginal wharf reconstruction, Cape Broyle, Newfoundland and Labrador",754667,393438,754667
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Dynamic Construction, Harbour Breton, Newfoundland and Labrador","Wharf reconstruction, Lawn, Newfoundland and Labrador",1299020,700000,700000
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Eagle Beach Contractors Limited, Hammonds Plains, Nova Scotia","Reconstruction of wharf at the Marie Joseph Harbour Facility, Guysborough County, Nova Scotia",401926,197424,401926
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","East Elgin Concrete Forming Ltd, Tillsonburg, Ontario","Rehabilitation of wharf, Port Dover, Ontario",1436000,1435661,1435661
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Eco Technologies, Caraquet, New Brunswick","Channel dredging, Pigeon Hill, New Brunswick",327967,327319,327319
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Electra Contracting Ltd, St. John's, Newfoundland and Labrador","Electrical upgrades at Prosser's Rock, St. John's, Newfoundland and Labrador",806398,806398,806398
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Exploits Land & Sea Ltd, Badger, Newfoundland and Labrador","Marginal wharf reconstruction, Summerford, Newfoundland and Labrador",713517,713517,713517
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Exploits Land & Sea Ltd, Badger, Newfoundland and Labrador","Small boat basin development, Twillingate, Newfoundland and Labrador",872047,872047,872047
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Exploits Welding and Machine Shop Ltd, Grand Falls-Windsor, Newfoundland and Labrador","Fishway upgrades, Glenwood Falls, Newfoundland and Labrador",1382191,1382191,1382191
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Exploits Welding and Machine Shop Ltd, Grand Falls-Windsor, Newfoundland and Labrador","Marginal wharf construction, Conne River, Newfoundland and Labrador",951777,951777,951777
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Floyd's Construction Ltd, Rocky Harbour, Newfoundland and Labrador","Breakwater reconstruction, Anchor Point, Newfoundland and Labrador",651050,651050,651050
2016/2017,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Fisheries and Oceans","Floyd's Construction Ltd, Rocky Harbour, Newfoundland and Labrador","Marginal wharf reconstruction, Anchor Point, Newfoundland and Labrador",4034848,1619491,4034848
