Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","C.C. MacDonald Limited, Halifax, Nova Scotia","Ellis lab ventilation upgrade at the Bedford Institute of Oceanography, Dartmouth, Nova Scotia",1272347,884777,884777
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Can-AM Platforms & Construction Ltd, Shearstown, Newfoundland and Labrador","Building modifications on the Northwest Atlantic Fisheries Centre, St. John's, Newfoundland and Labrador",5673697,327836,5673662
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Canadadrill-CBCL joint venture, Clyde River, Nunavut","Harbour development, Clyde River, Nunavut",4000309,1574461,1574461
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Canotech Consultants Ltd, Winnipeg, Manitoba","Elevator modernization at Freshwater Institute, Winnipeg, Manitoba",687515,0,682153
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Chimo Construction, St. John's, Newfoundland and Labrador","Construction of new Canadian Coast Guard stations, Old Perlican, Newfoundland and Labrador",5218560,23662,5216548
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Christian Larocque Services Ltd, Haut-Lamèque, New Brunswick","Construction of new containment cell, Lamèque, New Brunswick",5516362,5516362,5516362
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Christian Larocque Services Ltd, Haut-Lamèque, New Brunswick","Construction of new containment cell, Lamèque, New Brunswick",760245,760245,760245
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Christian Larocque Services Ltee, Haut-Lamèque, New-Brunswick","Construction of a boat ramp, breakwater and containment cell, Anse-Bleue, New-Brunswick",1715355,354457,1715355
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Coady's Construction LTD, Torbay, Newfoundland and Labrador","Wharf construction, St. John's, Newfoundland and Labrador",8569892,2360500,8241797
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction Bugère Inc, Saint-Hyacinthe, Quebec","Enhancement of heating, plumbing and lighting at Sorel base, Saint-Hyacinthe, Quebec",2756924,0,1009657
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction Bugere Inc, Saint-Hyacinthe, Quebec","Rehabilitation and retrofit of the generator room, Charron Island, Quebec",505000,488521,488521
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction LFG Inc, Carleton-sur-Mer, Quebec","Breakwater and boat launch reconstruction, Île d'Entrée, Quebec",1637792,1127731,1127731
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction LFG Inc, Carleton-sur-Mer, Quebec","Harbour revitalization, La Grosse-Île, Quebec",5851258,5124850,5124850
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction LFG Inc, Carleton-sur-Mer, Quebec","Wharf 406 reconstruction, Rivière-au-Renard, Quebec",1700699,1503066,1503066
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction Renaud & Vigneau Inc, L'Étang-du-Nord, Quebec","Service area paving, Grande-Entrée, Quebec",495193,495183,495193
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Construction Technipro BSL, Rimouski, Quebec","Maurice Lamontagne Institute levels 5 and 6 works, Mont-Joli, Quebec,",852284,0,852284
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Contracts under $250,000 and cost plus contracts under $25,000 (496 contractors)",Total,0,20320566,0
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Copcan Contracting Ltd, Nanaimo, British Columbia","Construction of new equipment building at Amphitrite Point, Ucluelet, British Columbia",3194878,0,3192678
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Copcan Contracting Ltd, Nanaimo, British Columbia","Heavy equipment, French Creek, British Columbia",372000,0,222000
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","CBCL Ltd, Halifax, Nova Scotia","Reconstruction wharf 405, Caraquet, New Brunswick",415743,0,188023
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","CCM Construction Ltd, Sidney, British Columbia","Construction of the Nootka Sound search and rescue station, Tahsis, British Columbia",3584238,1307122,3584238
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Dean Construction Company Limited, LaSalle, Ontario","Maintenance dredging to re-establish navigational water depths of the St. Mary's River, Sault Ste. Marie, Ontario",2437801,2437801,2437801
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Dean Construction Company Limited, Windsor, Ontario","East wall rehabilitation, Wheatley, Ontario",2192933,0,1787685
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Construction of new water and sanitary infrastructure at the Bedford Institute of Oceanography, Dartmouth, Nova Scotia",1934866,0,1934866
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Dexter Construction Company Ltd, Bedford, Nova Scotia","Landscaping of two courtyards at Bedford Institute of Oceanography, Dartmouth, Nova Scotia",679358,0,606212
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","East Elgin Concrete Forming Ltd, Tillsonburg, Ontario","Jetty rehabilitation, Rondeau, Ontario",1671679,0,1671679
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","East Elgin Concrete Forming Ltd, Tillsonburg, Ontario","Replacement of search and rescue dock, Port Dover, Ontario",299072,299072,299072
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Eastern Contracting Ltd, Mount Pearl, Newfoundland and Labrador","Roof Replacement at SSB Buoy Maintenance Facility, St. John's, Newfoundland and Labrador",405147,143264,405147
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Edward Collins Contracting Ltd, Argentia, Newfoundland and Labrador","Armour stone protection, Anchor Point, Newfoundland and Labrador",254300,254300,254300
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Eureka Enterprises Inc, Winnipeg, Manitoba","Boat launch ramp construction, Kenora, Ontario",293339,0,233466
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","EBC Inc, Ancienne-Lorette, Quebec","Construction of a new fishing harbor, Harrington Harbour, Quebec",7534994,329047,6275611
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Ferro Building Systems Ltd, Surrey, British Columbia","Building foundation and erection, Steveston, British Columbia",482275,454275,454275
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Floyd's Construction Ltd, Rocky Harbour, Newfoundland and Labrador","Wharf construction, Cartwright, Newfoundland and Labrador",4043357,1851788,3008953
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Fundy Contractors Ltd, St George, New Brunswick","Replacement of floating wharves, Stuart Town, New Brunswick",789327,789327,789327
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Fundy Contractors Ltd, St George, New Brunswick","Upgrades to the existing Breakwater and construction of a new breakwater, Charlotte County, New Brunswick",2567244,0,2567244
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","FCNQ Construction inc, Baie D'Urfé, Quebec","Construction of four foundations for thirty (30) to fifty (50) foot navigation towers, Puvirnituq, Quebec",321757,0,0
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Gaudette's Transit Mix Ltd, Tignish, Prince Edward Island","Reconstruction of boat pens 414A and 414B, North Lake, Prince Edward Island",1499033,89792,1499033
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Gaudette's Transit Mix Ltd, Tignish, Prince Edward Island","Whaf reconstruction 405, Nine Miles Creek, Prince Edward island",1584811,390238,1584811
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Gemtec Consulting Engineers, Grand Falls, New Brunswick","Dredging and rock protection, Le Goulet, New Brunswick",291120,0,58783
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Gestion AJ 2003 Inc, Rimouski, Quebec","Extension on wharf 401, Rivière-Saint-Paul, Quebec",3686761,3686761,3686761
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Granite Management Ltd, Mount Pearl, Newfoundland and Labrador","Finger pier extension, Old Perlican, Newfoundland and Labrador",454182,454182,454182
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greendale Resources Inc, Lower Sackville, Nova Scotia","Reconstruction of hangar doors at the Shearwater Base, Shearwater, Nova Scotia",518834,0,381829
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greenfield Construction Ltd, Miramichi, New Brunswick","Construction of north and south breakwater wharfs, Port L'Hebert, Nova Scotia",6772869,3120355,6772869
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greenfield Construction Ltd, Miramichi, New Brunswick","Harbour improvements, Port Latour, Nova Scotia",6348731,1468080,6348731
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greenfield Construction Ltd, Miramichi, New Brunswick","Wharf construction, Dennis Point, Nova Scotia",3021517,2102776,2102776
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greenfield Constuction Ltd, Miramichi, New-Brunswick","Breakwater reconstruction, Graham's Pond, Prince-Edward-Island",6997380,0,1912827
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greenfield Constuction Ltd, Miramichi, New-Brunswick","Breakwater reconstruction, Graham's Pond, Prince-Edward-Island",678385,678385,678385
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Greenfield Constuction Ltd, Miramichi, New-Brunswick","Breakwater reconstruction, Graham's Pond, Prince-Edward-Island",6997380,3736881,5649708
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","GW Realty Inc, Arcadia, Nova Scotia","Bear Point wharf reconstruction, Shelburne County, Nova Scotia",2277320,216974,2277320
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","GW Realty Inc, Arcadia, Nova Scotia","Cheboque wharf reconstruction, Yarmouth County, Nova Scotia",1520055,1191361,1506799
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","GW Realty Inc, Arcadia, Nova Scotia","Construction at Pereaux Harbour approach, Kings County, Nova Scotia",1457522,94143,1457522
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","GW Realty Inc, Arcadia, Nova Scotia","Floating dock installation, Fall's Point, Nova Scotia",546335,236000,236000
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Heavy Metal Marine Ltd, Shawnigan Lake, British Columbia","Canadian Coast Guard search and rescue float replacement, Port Hardy, British Columbia",721349,721349,721349
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","Heavy Metal Marine Ltd, Shawnigan Lake, British Columbia","Miscellaneous repairs, Sidney, British Columbia",298505,253653,253653
2020/2021,08,"Fisheries, Oceans and the Canadian Coast Guard",086,"Department of Fisheries and Oceans","J & E Enterprises Limited, St. Bride's, Newfoundland and Labrador","Fishway reconstruction, Placentia, Newfoundland and Labrador",1024808,761254,1013462
