Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Quinan Construction Limited, Orillia, Ontario","Window replacement at Millhaven Institution, Bath, Ontario",3709617,3502020,3709617
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Ross Clair (ROM) Contractors, Toronto, Ontario","Kitchen Renovation, Bath, Ontario",8759003,0,8759003
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Rural Municipality of Rockwood, Rockwood, Manitoba","New sewage lagoon at Stony Mountain Institution, Stony Mountain, Manitoba",1010000,362382,451611
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Senstar Stellar Corporation, Carp, Ontario","Upgrade of the personal alarm locating systems at nine correctional facilities, Various locations, Ontario",1682285,0,1399589
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Terco Construction Ltd, Toronto, Ontario","Cell block building B1 interior demolition at Collins Bay Institution, Kingston, Ontario",1757631,0,1757631
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Thermotech Combustion FDC Inc, Montreal, Quebec","Urgent rehabilitation of the degasser and the thermal power plant at Archambault Institution, Sainte-Anne-des-Plaines, Quebec",274829,62269,266079
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Townsend & Sons Contracting Ltd, Bath, Ontario","Walkway restoration & waterproofing, Bath, Ontario",406653,406653,406653
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Townsend & Sons Contracting Ltd, Bath, Ontario","X-ray and dental rooms renovation at Collins Bay Institution, Kingston, Ontario",358522,313639,343842
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Tri City Canada Inc, Kamloops, British Columbia","Addition of 5 bed unit at Rockwood, Stony Mountain, Manitoba",8821434,0,8821434
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Tri City Canada Inc, Kamloops, British Columbia","Edmonton Institution for Women principal entrance and industries building construction, Edmonton, Alberta",14309471,0,14309471
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","Tuyauterie Expert Inc, Joliette, Quebec","Replacement of steam humidifiers at Archambault Institution, Sainte-Anne-des-Plaines, Quebec",863164,288016,863164
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","WS Morgan Construction Limited, Parry Sound, Ontario","Renovations of the kitchens and washrooms at Beaver Creek Institution, Gravenhurst, Ontario",1897766,730506,730506
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","WS Morgan Construction Limited, Parry Sound, Ontario","Updgrade of the fire alarm system at Beaver Creek Institution, Gravenhurst, Ontario",1420293,1413115,1413115
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","1622294 Ont Inc, Kingston, Ontario","Central heating plant modifications, Kingston, Ontario",3165967,0,3165967
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","2099042 Ontario Limited, Perth, Ontario","Parking lot expansion at Collins Bay Institution, Kingston, Ontario",2915294,860803,860803
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","2271481 Ontario Ltd, Cobourg, Ontario","Parking lot paving and sanitary and drain line replacement, Warkworth, Ontario",614937,0,614937
2018/2019,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada","2271481 Ontario Ltd, Cobourg, Ontario","Replacement of gates and barriers at Warkworth Institution, Campbellford, Ontario",922984,829683,898168
2018/2019,14,"Innovation, Science and Economic Development",054,"Statistics Canada","Contracts under $250,000 and cost plus contracts under $25,000 (15 contractors)",Total,0,452170,0
2018/2019,14,"Innovation, Science and Economic Development",054,"Statistics Canada","The Michael Thomas Group Incorporated, Vaughan, Ontario","Modern workplace fit-up, Toronto, Ontario",763936,380473,763936
2018/2019,21,"Public Safety and Emergency Preparedness",057,"Parole Board of Canada","Contracts under $250,000 and cost plus contracts under $25,000 (9 contractors)","Hallways and elevator lobbies refit 5,6,7th floors to 410 Laurier West street building, Ottawa, Ontario",0,248087,0
2018/2019,21,"Public Safety and Emergency Preparedness",057,"Parole Board of Canada","Glenview Construction Limited, Ottawa, Ontario","Hallways and elevator lobbies refit 5,6,7th floors to 410 Laurier West street building, Ottawa, Ontario",475829,475829,475829
2018/2019,34,Science,063,"Social Sciences and Humanities Research Council","Contracts under $250,000 and cost plus contracts under $25,000 (2 contractors)",Total,0,144587,0
2018/2019,17,"Natural Resources",074,"National Energy Board","Contracts under $250,000 and cost plus contracts under $25,000 (1 contractor)",Total,0,19918,0
2018/2019,17,"Natural Resources",074,"National Energy Board","Public Works and Government Services, Gatineau, Quebec","Fit-Up Centre 10, Calgary, Alberta",1021211,0,1021211
2018/2019,15,Justice,075,"Canadian Human Rights Commission","Contracts under $250,000 and cost plus contracts under $25,000 (1 contractor)",Total,0,157097,0
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Associated Engineering Ltd, Edmonton, Alberta","Preliminary work at 7 ports of entry, Various locations, Various provinces",1276843,0,1276843
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Banc Properties Limited, Halifax, Nova Scotia","Building consolidation project, Halifax,Nova Scotia",2100077,2100077,2100077
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Bird Construction Group, Winnipeg, Manitoba","Port of entry redevelopment and improvements, Emerson, Manitoba",15867401,3529959,15867401
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Brookfield Global Integrated Solutions, Markham, Ontario","Betterments to various buildings, Various locations, Various provinces",457027,0,457027
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Brookfield Global Integrated Solutions, Markham, Ontario","Building consolidation Harry Hays, Calgary, Alberta",437968,0,437968
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Brookfield Global Integrated Solutions, Markham, Ontario","Modernization of the learning centre, Rigaud, Quebec",7551649,2854267,7551649
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Brookfield Global Integrated Solutions, Markham, Ontario","Restructuration and improvement of the border ports, Various locations, Quebec",3292290,0,3292290
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Brookfield Global Integrated Solutions, Markham, Ontario","Stabilization of a mobile residence, Wildhorse, Alberta",550424,550424,550424
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Brookfield Global Integrated Solutions, Montréal, Quebec","Modernization of the water treatment plant and fire pump, Lacolle, Quebec",301705,301705,301705
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Céleb Construction Ltée, Brossard, Quebec","Rehabilitation of the parking slabs at 715 Peel, Montréal, Quebec",250000,0,250000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Canadian Leaseback (GP) Inc, Vancouver, British Columbia","Building consolidation Harry Hays, Calgary, Alberta",2906647,0,2906647
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Chernoff Thompson Architects, Vancouver, British Columbia","Port of entry roof remediation, Osoyoos, British Columbia",422376,1127,422376
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Chernoff Thompson Architects, Vancouver, British Columbia","Renovation of Immigration holding centres, Surrey, British Columbia",2653419,338428,2653419
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Contracts under $250,000 and cost plus contracts under $25,000 (262 contractors)",Total,13029539,13029539,13029539
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Convergint Technologies,  Burnaby, British Columbia","Repaving of parking and traffic lanes, Pacific Highway, Abbotsford, Huntingdon, British Columbia",522248,522248,522248
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","CCR Construction Ltd, Regina, Saskatchewan","Preliminary work at 7 ports of entry, Various locations, Various provinces",7910609,0,7910609
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Dorren Electric (1985) Ltd, Lethbridge, Alberta","Port of entry energy retrofit, Coutts, Alberta",418806,0,418806
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","DFS Inc, Montréal, Quebec","Kennel renovation and expansion, Rigaud, Quebec",493450,6461,493450
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Entreprise de construction TEQ Inc, Montréal, Quebec","Construction and major redevelopment at 715 Peel, Montréal, Quebec",410944,0,410944
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Epic North Electric Ltd, Whitehorse, Yukon","Energy Upgrade, Little Gold, Yukon",254933,254933,254933
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Government of Nunavut, Iqaluit, Nunavut","Iqaliut New Airport Terminal, Iqaluit, Nunavut",333000,0,333000
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Graham Construction & Engineering Inc, Winnipeg, Manitoba","Port of entry expansion, North Portal, Saskatchewan",4984822,4984822,4984822
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Industra Construction Corporation, Coquitlam, British Columbia","Betterments to various buildings, Various locations, Various provinces",1610330,709274,1610330
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Johnson Control Canada Inc, Winnipeg, Manitoba","Preliminary work at 7 ports of entry, Various locations, Various provinces",348110,0,348110
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Kasian, Vancouver, British Columbia","Installation of fixed imaging system, Pacific Highway, Vancouver, British Columbia",315432,16869,315432
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Ketza Pacific Construction (1993) Ltd, Campbell River, British Columbia","Pleasant Camp remediation and redevelopment, Stikine, British Columbia",3415899,0,3415899
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Lemay CO INC, Montréal, Quebec","Construction of the Laval Immigration Holding Centre, Laval, Quebec",2788578,2788578,2788578
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","LEC Engineering Contracting Limited, North Vancouver, British Columbia","Betterments to various buildings, Various locations, Various provinces",265875,265875,265875
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","LEC Engineering Contracting Limited, North Vancouver, British Columbia","Renovation of Immigration holding centres, Surrey, British Columbia",23521349,13035750,20663209
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Marbeck Construction, Winnipeg, Manitoba","Building consolidation 269 Main St, Winnipeg, Manitoba",1390221,0,1390221
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","McQuarrie Hunter LLP, Surrey, British Columbia","Acquisition of 16847 Peace Park Drive Surrey, British Columbia",885837,885837,885837
2018/2019,21,"Public Safety and Emergency Preparedness",085,"Canada Border Services Agency","Pacific Industrial & Marine Ltd, Duncan, British Columbia","Redevelopment Port of entry,  Bedwell Harbour, British Columbia",743689,743689,743689
