Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2015/2016,16,"National Defence",018,"National Defence","King Construction Ltd, Fredericton, New Brunswick","Construct Commissionaire's Hut 5 CDSB, Gagetown, New Brunswick",322126,12934,322126
2015/2016,16,"National Defence",018,"National Defence","King Construction Ltd, Fredericton, New Brunswick","Construction of Troop Shelters, Gagetown, New Brunswick",317991,311741,311741
2015/2016,16,"National Defence",018,"National Defence","King Construction Ltd, Fredericton, New Brunswick","Purchase/Install Portable Weapons Lockup, Gagetown, New Brunswick",317342,5423,317341
2015/2016,16,"National Defence",018,"National Defence","King Construction Ltd, Fredericton, New Brunswick","Sussex Armoury - Interior Renovations and Garage Heat System, Sussex, New Brunswick",327676,325676,325676
2015/2016,16,"National Defence",018,"National Defence","Kings Enterprises Ltd, Kingston, Nova Scotia","Lodge Court Yard Redevelopment, Greenwood, Nova Scotia",400870,400870,400870
2015/2016,16,"National Defence",018,"National Defence","Kings Enterprises Ltd, Kingston, Nova Scotia","Minor Recapitalization of B Style Housing Units, Greenwood, Nova Scotia",315991,315991,315991
2015/2016,16,"National Defence",018,"National Defence","K-Line Construction Ltd, Beardsley, New Brunswick","Parking Lot Extension, Gagetown, New Brunswick",290842,284948,284948
2015/2016,16,"National Defence",018,"National Defence","K-Line Construction Ltd, Beardsley, New Brunswick","Upgrade Camp Argo Utilitiy Poles Fifth Canadian Division Support Base, Gagetown, New Brunswick",270452,25204,270452
2015/2016,16,"National Defence",018,"National Defence","Knappett Projects Inc, Victoria, British Columbia","Aircraft Life Support Equipment Reconfiguration, Esquimalt, British Columbia",329050,0,0
2015/2016,16,"National Defence",018,"National Defence","Knappett Projects Inc, Victoria, British Columbia","Interior Upgrade B-24 Building, Vancouver, British Columbia",865729,551323,551323
2015/2016,16,"National Defence",018,"National Defence","Knappett Projects Inc, Victoria, British Columbia","Maritime helicopter squadron facility, Esquimalt, British Columbia",107593625,1317206,107593625
2015/2016,16,"National Defence",018,"National Defence","Krawford Construction Inc, Calgary, Alberta","Vehicle maintenance facility, Wainwright, Alberta",32336388,0,32336388
2015/2016,16,"National Defence",018,"National Defence","Krawford Construction Inc, Edmonton, Alberta","Construction of Chemical Storage at Waste Treatment Plan - Wainwright Garrison, Wainwright, Alberta",500896,500896,500896
2015/2016,16,"National Defence",018,"National Defence","Krawford Construction Inc, Edmonton, Alberta","Construction of Integrated Personnel Support Centre - Wainwright Garrison, Wainwright, Alberta",6804500,164332,164332
2015/2016,16,"National Defence",018,"National Defence","K-Rite Construction Ltd, Edmonton, Alberta","Fire Hall Building 186 Alarm Room and Renovations, Edmonton, Alberta",757567,7846,757567
2015/2016,16,"National Defence",018,"National Defence","K-Rite Construction Ltd, Edmonton, Alberta","Upgrade Fuel Tank Transfer Area and Underground Pipping Fire Fighter Training Area, Edmonton, Alberta",528320,410000,410000
2015/2016,16,"National Defence",018,"National Defence","Lakehead Roofing and Metal Cladding Ltd, Thunder Bay, Ontario","Kenora Armoury - Upgrade Roofs, Kenora, Ontario",413644,413644,413644
2015/2016,16,"National Defence",018,"National Defence","Lévis Construction Inc, Lévis, Quebec","Sampling and Analysis Work of Combustion Residue, Valcartier, Quebec",715140,715140,715140
2015/2016,16,"National Defence",018,"National Defence","Lignec Inc, Québec, Quebec","Upgrade to be Compliant at Lac Castor, Bagotville, Quebec",303449,303449,303449
2015/2016,16,"National Defence",018,"National Defence","Lynley Contracting Services Ltd, Alliston, Ontario","Recapitalization of Residential Housing Units TT Style, Borden, Ontario",1006648,1006648,1006648
2015/2016,16,"National Defence",018,"National Defence","Lynley Painting Ltd, Alliston, Ontario","New Sheds, Borden, Ontario",1496914,222000,1496914
2015/2016,16,"National Defence",018,"National Defence","M J Dixon Construction Ltd, Mississauga, Ontario","Construct firehall, Quinte West, Ontario",12823672,0,12823672
2015/2016,16,"National Defence",018,"National Defence","M J Roy Enterprises Ltd, Oromocto, New Brunswick","Backflow Preventers Installation, Gagetown, New Brunswick",800000,326713,326713
2015/2016,16,"National Defence",018,"National Defence","M J Roy Enterprises Ltd, Oromocto, New Brunswick","Replace Garages Canadian Forces Housing Agency, Gagetown, New Brunswick",323575,5000,323575
2015/2016,16,"National Defence",018,"National Defence","M Sullivan and Son Ltd, Kingston, Ontario","Construction of the Tactical Armoured Patrol Vehicle Building, Petawawa, Ontario",1162059,0,1069648
2015/2016,16,"National Defence",018,"National Defence","Mafranc Inc, Saint-Romuald, Quebec","Upgrade Ventilation System, Saint Romuald, Quebec",440163,438663,438663
2015/2016,16,"National Defence",018,"National Defence","Mafranc Inc, Saint-Romuald, Quebec","Ventilation system change Defence Research and Development Canada, Valcartier, Quebec",378154,286970,290570
2015/2016,16,"National Defence",018,"National Defence","Mafranc Inc, Saint-Romuald, Quebec","Winterizing Cadet Camps, Saint Romuald, Quebec",479638,479638,479638
2015/2016,16,"National Defence",018,"National Defence","Maram Building Corp, Vaughan, Ontario","All ranks dining facility, Borden, Ontario",20440629,0,19798209
2015/2016,16,"National Defence",018,"National Defence","Marc Bolduc Inc, Lévis, Quebec","Full renovation of kitchens and bathrooms, Valcartier, Quebec",618057,6150,618057
2015/2016,16,"National Defence",018,"National Defence","Marco Maritimes Ltd, Dartmouth, Nova Scotia","Upgrade Building 1 - Defence Research and Development Canada Atlantic Construction, Halifax, Nova Scotia",29149456,2631519,27834514
2015/2016,16,"National Defence",018,"National Defence","Massicotte Construction Ltd, Ottawa, Ontario","Construction of Aviation Petroleum, Oil and Lubricants Facility, Petawawa, Ontario",9344953,0,9344953
2015/2016,16,"National Defence",018,"National Defence","Maxim Construction Inc, Dartmouth, Nova Scotia","Replace Central Heating System Design Services, Bedford, Nova Scotia",2275657,1563131,2275657
2015/2016,16,"National Defence",018,"National Defence","Maxim Construction Inc, Dartmouth, Nova Scotia","Replace Central Heating System Design Services, Halifax, Nova Scotia",458438,408690,408690
2015/2016,16,"National Defence",018,"National Defence","Maxim Construction Inc, Dartmouth, Nova Scotia","Replace Central Heating System Design Services, Halifax, Nova Scotia",713412,713412,713412
2015/2016,16,"National Defence",018,"National Defence","Maxim Construction Inc, Dartmouth, Nova Scotia","Replace Central Heating System Design Services, Halifax, Nova Scotia",1066000,1066000,1066000
2015/2016,16,"National Defence",018,"National Defence","Maxim Construction Inc, Dartmouth, Nova Scotia","SH366/SH367/SH368 Upgrade Emergency Generator Systems, Halifax, Nova Scotia",1179564,439018,439018
2015/2016,16,"National Defence",018,"National Defence","Mayer's Contract Interiors Ltd, Winnipeg, Manitoba","Recap of 2 JJ and GG Style residential housing units, Winnipeg, Manitoba",393380,129557,393380
2015/2016,16,"National Defence",018,"National Defence","McClement Electric Ltd, Kingston, Ontario","Electrical Upgrade Vimy Officers' Mess, Kingston, Ontario",779081,119944,779081
2015/2016,16,"National Defence",018,"National Defence","McDonald Bros Construction Inc, Ottawa, Ontario","427 Special Operations Aviation Squadron (SOAS) Transport and Maintenance (TEME) Facility, Petawawa, Ontario",5917305,4769333,4769333
2015/2016,16,"National Defence",018,"National Defence","McDonald Bros Construction Inc, Ottawa, Ontario","Construct Training Accommodations for Medium to Heavy Lift Helicopter, Petawawa, Ontario",12575307,27151,12575307
2015/2016,16,"National Defence",018,"National Defence","McDonald Bros Construction Inc, Ottawa, Ontario","Leitrim Bulk Storage Facility, Ottawa, Ontario",2353564,2286986,2286986
2015/2016,16,"National Defence",018,"National Defence","Mealy Mountain Contracting Ltd, Labrador, Newfoundland and Labrador","Heat System Conversions 600 Area, Happy Valley-Goose Bay, Newfoundland and Labrador",478637,164123,478637
2015/2016,16,"National Defence",018,"National Defence","Methodex Inc, Saguenay, Quebec","Retrofit of Hangar 7, Saguenay, Quebec",1220430,320138,320138
2015/2016,16,"National Defence",018,"National Defence","Michanie Construction Inc, Ottawa, Ontario","Cabling and Environmental Upgrade, Ottawa, Ontario",782995,223610,782994
2015/2016,16,"National Defence",018,"National Defence","Michanie Construction Inc, Ottawa, Ontario","New Data Center Construction, Ottawa, Ontario",2625280,2589235,2589235
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Construct New Quick Reaction Alert, Greenwood, Nova Scotia",668338,5000,668338
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Install Sprinkler System B165 Argus House, Greenwood, Nova Scotia",502605,43588,502605
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Installation of External Hookups for Back Up Boilers S11, Halifax, Nova Scotia",410136,410136,410136
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Purchase and Installation of New Demo Range Viewing Bunker, Greenwood, Nova Scotia",400000,393565,393565
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Recapitalization of Residential Housing Units, Greenwood, Nova Scotia",1050236,1050236,1050236
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Recapitalization of Residential Housing Units, Greenwood, Nova Scotia",1629180,1629180,1629180
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Replacement of Heating Ventilation and Air Conditioning System Aldershot 216, Greenwood, Nova Scotia",693256,650000,650000
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Replacement of Liner Aldershot Lagoon, Greenwood, Nova Scotia",387125,0,0
2015/2016,16,"National Defence",018,"National Defence","Mid-Valley Construction Ltd, Kingston, Nova Scotia","Upgrade Mods 12/18/2 B165, Greenwood, Nova Scotia",528027,311625,311625
2015/2016,16,"National Defence",018,"National Defence","Modern Niagara HVAC Services Inc, Kingston, Ontario","Standing offer agreement - General Construction, Kingston, Ontario",908107,0,908107
2015/2016,16,"National Defence",018,"National Defence","Monteith Underground Services Ltd, Fredericton, New Brunswick","K-15 Parking Lot Upgrade for Change of Use, Gagetown, New Brunswick",563800,342880,342880
2015/2016,16,"National Defence",018,"National Defence","Monteith Underground Services Ltd, Fredericton, New Brunswick","Parking Lot Extension, Gagetown, New Brunswick",370472,364472,364472
2015/2016,16,"National Defence",018,"National Defence","Montfort Health Services, Ottawa, Ontario","Lease Montfort Hospital - Health Services, Ottawa, Ontario",74219313,3024238,37421773
2015/2016,16,"National Defence",018,"National Defence","Muchalat Projects Ltd, Courtenay, British Columbia","Long Term Accommodations, Comox, British Columbia",660055,14477,660055
2015/2016,16,"National Defence",018,"National Defence","Muchalat Projects Ltd, Courtenay, British Columbia","Replacement Construction of Residential Housing Units, Comox, British Columbia",2544942,1634841,1634841
2015/2016,16,"National Defence",018,"National Defence","Nails Enterprises Inc, Cold Lake, Alberta","Construct Offices 1 Air Maintenance Squadron, Cold Lake, Alberta",452594,199131,452594
2015/2016,16,"National Defence",018,"National Defence","Nails Enterprises Inc, Cold Lake, Alberta","Install Air Conditioning BB43 and BB45, Cold Lake, Alberta",679768,604889,679768
2015/2016,16,"National Defence",018,"National Defence","Neepawa Plumbing and Heating Ltd, Neepawa, Manitoba","Air Conditioning and Electrical System Upgrades N116/N115/L111, Shilo, Manitoba",1151059,262392,262392
2015/2016,16,"National Defence",018,"National Defence","Neepawa Plumbing and Heating Ltd, Neepawa, Manitoba","Installation of Air Conditioning Equipment L13 and L14, Shilo, Manitoba",1119425,973888,973888
2015/2016,16,"National Defence",018,"National Defence","Norm Smith Electric Ltd, Kingston, Nova Scotia","Replace High Voltage Switchgear, Greenwood, Nova Scotia",600823,275983,600822
2015/2016,16,"National Defence",018,"National Defence","Norm Smith Electric Ltd, Kingston, Nova Scotia","Upgrade B250 electrical and mechanical systems, Greenwood, Nova Scotia",511764,11309,511764
2015/2016,16,"National Defence",018,"National Defence","Norm Smith Electric Ltd, Kingston, Nova Scotia","Upgrade Foam Deluge System Hangar 11 and 14, Greenwood, Nova Scotia",447475,437575,437575
2015/2016,16,"National Defence",018,"National Defence","Northern Construction Inc, Grand Falls, New Brunswick","Grand Falls Armoury Upgrades to Parking Area, Gagetown, New Brunswick",737423,15000,737423
2015/2016,16,"National Defence",018,"National Defence","NRG Management, Winnipeg, Manitoba","Heating Ventilation and Air Conditioning Retrofit, Shilo, Manitoba",319001,0,254116
2015/2016,16,"National Defence",018,"National Defence","Nu-View Homes Ltd, Roblin, Ontario","Replacement Construction of Residential Housing Units, Esquimalt, British Columbia",1872216,1749636,1749636
2015/2016,16,"National Defence",018,"National Defence","Ottawa River Power Corporation, Pembroke, Ontario","Small Construction and Repairs of High Voltage Distribution System - Standing Offer Agreement, Petawawa, Ontario",500000,0,308209
